CORE;CPU;DRAM;DURATION;UNCORE;EXIT_CODE;INPUT
104784339;150462811;42870252;18155412;140441;127;16073000
100767259;145369074;42499281;17636710;149292;127;16074000
99344900;144392757;42705457;17842890;149169;127;16075000
103306315;148251146;42679212;17829498;141296;127;16076000
107297211;152079994;42620680;17785407;138977;127;16077000
102695538;148894150;42927868;18357893;143738;127;16078000
103813638;150106794;43273083;18388775;162048;127;16079000
103053264;149490890;43262035;18445489;154174;127;16080000
103025981;149635237;43372508;18522542;147521;127;16081000
110117394;154056612;42002150;17467100;149779;127;16082000
100105457;146507620;43085217;18422150;147643;127;16083000
107898589;152698095;42484632;17811262;141601;127;16084000
104576941;150275617;42815137;18152673;142456;127;16085000
100422228;146420768;42945325;18247416;140380;127;16086000
102360822;148467699;43004650;18320922;142334;127;16087000
102280867;148869065;43295360;18519910;152283;127;16088000
103044475;149575666;43325511;18486577;146240;127;16089000
106265292;152059181;42964612;18214225;156128;127;16090000
101928511;148293749;43243054;18380255;168945;127;16091000
108910977;153810885;42619520;17860040;162659;127;16092000
102307660;147939746;42972608;18067613;174560;127;16093000
103397928;150390484;43586803;18661140;177856;127;16094000
104261208;150701335;43274731;18461161;153198;127;16095000
106149020;152035256;42991162;18244633;153259;127;16096000
101318710;147860462;43320080;18450527;159667;127;16097000
103227092;149937726;43450939;18571046;150207;127;16098000
95675048;142416689;43486034;18498256;165222;127;16099000
99831837;144909236;42706007;17847465;163513;127;16100000
104483619;150588726;43096996;18347991;142028;127;16101000
102565594;149320846;43434398;18563591;150085;127;16102000
100860521;147515003;43375622;18537916;151917;127;16103000
108240506;156622035;43951792;19292708;158203;127;16104000
102774151;149119979;43020031;18428618;151733;127;16105000
103528910;149848310;43329051;18381867;145263;127;16106000
108607815;153598667;42727064;17901311;150817;127;16107000
103011028;149357101;43201611;18427720;146301;127;16108000
102562969;149564680;43550548;18669587;162963;127;16109000
103877480;150163678;43014905;18406545;153869;127;16110000
102160932;148698961;43415233;18445882;172302;127;16111000
104101601;151431192;43739268;18789332;165893;127;16112000
106626375;152440650;43104931;18217154;150574;127;16113000
105547948;151545754;43117260;18285711;150451;127;16114000
101362045;147703357;43099010;18408485;153808;127;16115000
101950239;148813156;43457042;18604253;155029;127;16116000
107047151;152767370;43057934;18165585;155273;127;16117000
106665132;152694799;43207715;18292305;158935;127;16118000
94226444;140987127;43270885;18483344;159362;127;16119000
100215564;147298878;43637583;18697363;157410;127;16120000
105845432;151665871;43070752;18213548;142212;127;16121000
105391393;151313333;42987316;18251858;146850;127;16122000
98718742;145095332;43022046;18380809;158935;127;16123000
97576960;143946592;43395092;18326196;175414;127;16124000
104779212;150531719;43010449;18168598;146301;127;16125000
98503959;145037898;43058239;18472133;147888;127;16126000
101736556;148023791;43201794;18377059;156799;127;16127000
102055891;147735584;43046032;18115369;153380;127;16128000
100893846;147113271;43397228;18314851;164367;127;16129000
103613565;150424481;43562633;18600484;166748;127;16130000
98692985;144508541;43096874;18140604;148864;127;16131000
102258527;149083114;43519542;18593344;156249;127;16132000
102116560;149176864;43597606;18674632;148193;127;16133000
106542940;152440161;43066174;18254466;147278;127;16134000
101721481;147964709;43095043;18343815;146362;127;16135000
104134744;149586348;42807141;18030559;158814;127;16136000
107068635;153300633;43341380;18384328;162292;127;16137000
103501078;150312482;43383250;18592383;162170;127;16138000
96279355;143298889;43745067;18578422;162536;127;16139000
105106848;151368937;43202709;18391857;158630;127;16140000
98149590;145336725;43666148;18714852;155945;127;16141000
96575314;142899232;43251781;18334112;152953;127;16142000
100471972;147334035;43530956;18595111;165588;127;16143000
103145915;150403545;43792734;18766276;170715;127;16144000
105013464;151598001;43604136;18488170;178466;127;16145000
105785495;151686135;42918103;18259704;151977;127;16146000
96751827;143832090;43665965;18650039;159118;127;16147000
99649952;146715872;43724192;18668220;158020;127;16148000
110661154;158778829;47214662;19094438;155334;127;16149000
102760357;153966281;45551886;20411569;177367;127;16150000
103022502;149975263;43655467;18677901;150757;127;16151000
103998635;153793796;44657540;19859483;157226;127;16152000
101841963;148398485;43110668;18506484;148682;127;16153000
105284520;151236673;43051647;18258311;150329;127;16154000
103749795;150408612;43308972;18544529;148132;127;16155000
106494295;152775427;43292064;18403892;154114;127;16156000
94377627;141990298;43888804;18825568;164917;127;16157000
104599586;151311563;43475597;18587558;149475;127;16158000
95051759;142628236;43989817;18819029;172241;127;16159000
97097713;143768003;43508128;18476475;164550;127;16160000
107036286;152746680;43085095;18166065;140564;127;16161000
95705199;143407287;44033090;18889298;162658;127;16162000
99239614;146244864;43594432;18655437;149657;127;16163000
102307844;148833481;43393627;18457383;156250;127;16164000
103830300;151254801;43688304;18864552;156737;127;16165000
102701458;149181381;43176342;18481943;144043;127;16166000
105284459;151353312;43119274;18331855;141907;127;16167000
93887638;141320866;43862436;18764360;152770;127;16168000
99437855;146235771;43232128;18581044;163879;127;16169000
101359604;147902636;43395092;18464039;151367;127;16170000
100614488;147762318;43827952;18715754;149292;127;16171000
105036353;151843117;43473582;18600821;168762;127;16172000
95551208;142866150;43878671;18701962;161193;127;16173000
99620411;146677298;43680003;18671253;155334;127;16174000
101432479;147536793;42896375;18316616;149048;127;16175000
105230688;151088175;42815015;18260614;142212;127;16176000
94911439;142388796;43857798;18763778;170532;127;16177000
97064754;143697508;43506358;18452575;165343;127;16178000
97290645;144007139;43632090;18495481;160217;127;16179000
93607976;141161870;43801219;18824657;157592;127;16180000
104003884;150666911;43437572;18565621;148987;127;16181000
95317688;142653016;43839121;18722530;160888;127;16182000
99307973;146455314;43764354;18709485;150818;127;16183000
106038608;152135047;43206554;18320857;152587;127;16184000
94490298;141697879;43614879;18678770;144653;127;16185000
106342989;152613013;43506846;18388271;162170;127;16186000
94154849;141795047;43981821;18850071;166015;127;16187000
103360331;150587750;43809764;18765874;163818;127;16188000
94170536;141919558;44044076;18885218;162842;127;16189000
97166987;143802611;43598399;18436059;173156;127;16190000
97000850;143624266;43550181;18430339;165038;127;16191000
96676815;143085144;43237133;18391042;155700;127;16192000
100256945;147356007;43738108;18689871;154053;127;16193000
98898734;146041374;43722300;18701198;156616;127;16194000
97428096;144027525;43481151;18425696;174316;127;16195000
107290008;152969640;43040906;18166200;146545;127;16196000
94810854;142180239;43802256;18733072;161926;127;16197000
105232640;151502542;43478222;18383489;143127;127;16198000
96901364;143473449;43454662;18437323;158325;127;16199000
94107425;141706729;43865794;18823195;163391;127;16200000
103777628;150966167;43803354;18759963;149109;127;16201000
95015259;142011233;43561473;18605730;149780;127;16202000
93886723;141714481;44212411;18924906;153076;127;16203000
108112699;153321934;42910230;17978754;143799;127;16204000
100253894;147278065;43691721;18671460;150940;127;16205000
100966477;148070666;43771434;18698385;148315;127;16206000
94265506;142050722;44038157;18898012;174010;127;16207000
100551805;147696948;43737864;18700473;153015;127;16208000
105488866;152062904;43600352;18515532;146057;127;16209000
94085819;142006228;44155282;18958379;169860;127;16210000
104984961;152139320;43780161;18749658;176818;127;16211000
105727085;151922829;43263744;18361976;145203;127;16212000
95463501;143041870;44017465;18819414;160583;127;16213000
103898110;151026469;43693675;18728814;163025;127;16214000
95512878;142678407;43768687;18641269;159851;127;16215000
106415377;153136876;43708201;18574915;162903;127;16216000
104309242;151281656;43582957;18663803;159789;127;16217000
95423523;142842347;43912180;18770290;161193;127;16218000
93541448;141339177;43984689;18937095;153442;127;16219000
100599535;147730091;43735179;18715495;154235;127;16220000
104032570;151067118;43629710;18698414;165588;127;16221000
97025203;144624264;44080027;18829813;157958;127;16222000
94007389;141583866;43753551;18852899;160888;127;16223000
104716589;151306925;43299938;18528560;159118;127;16224000
95438781;143185852;43940927;18872706;176391;127;16225000
105305334;152496680;43711802;18759738;172790;127;16226000
95373108;142818665;43919077;18779653;164367;127;16227000
104575843;151865944;43877268;18787664;162841;127;16228000
107469146;154359407;43680736;18667259;150207;127;16229000
94466372;142168154;43919443;18872345;150207;127;16230000
94643252;143038270;44509529;19166685;155883;127;16231000
94137393;142028079;44112985;18925990;168884;127;16232000
101046128;148335863;43875315;18754688;155273;127;16233000
103285868;150572002;43806955;18771511;163574;127;16234000
101078843;148422838;43830332;18795884;155884;127;16235000
103942849;151136088;43721751;18742256;161987;127;16236000
93796330;141402409;43743967;18835035;167114;127;16237000
100667833;148072680;43930674;18807358;156250;127;16238000
100379564;147631703;43785105;18734646;153625;127;16239000
95432373;142728089;43697459;18729746;156677;127;16240000
104677771;152024513;43824900;18814762;159362;127;16241000
95950987;143211608;43820200;18708909;155700;127;16242000
104027505;151449380;43913034;18849129;157165;127;16243000
95996947;142683290;43700450;18447059;156494;127;16244000
101046311;148228380;43732371;18728636;151672;127;16245000
104793616;152189735;43943857;18853540;164062;127;16246000
96814633;144457577;44237130;18841111;156432;127;16247000
93708927;141356572;43929209;18866768;157654;127;16248000
94321231;142168398;44107370;18931145;160278;127;16249000
99927478;147365528;44018320;18827513;152404;127;16250000
98621940;144765438;43303783;18253907;159423;127;16251000
94586244;142587464;44302499;19003717;160766;127;16252000
105682407;152789831;43743052;18710822;169372;127;16253000
95415466;142940125;43935068;18819638;156555;127;16254000
97589960;144786189;43626781;18705461;155700;127;16255000
108460415;155083222;43546519;18551264;172668;127;16256000
95330200;143327270;44263132;18975694;177795;127;16257000
94326540;142523439;44218820;19066514;177429;127;16258000
106779451;153733737;43902353;18662589;175964;127;16259000
94271853;142290224;44226937;19014601;155028;127;16260000
101589584;148721970;43353221;18753213;155944;127;16261000
94554507;142554689;44184030;18990306;158264;127;16262000
103143290;154732941;45835515;20556681;188293;127;16263000
104994421;151970741;43693065;18677055;154174;127;16264000
95087342;142637635;43894541;18818284;163329;127;16265000
104521095;155129547;45176520;20169196;177002;127;16266000
104214272;151136332;43575633;18657998;154846;127;16267000
96565976;144274899;44211923;18873721;165161;127;16268000
105057166;152299659;43870005;18774582;164306;127;16269000
103152385;150243633;43817148;18686569;172485;127;16270000
93913029;141772281;44015146;18935930;157165;127;16271000
94667666;142890381;44336678;19084464;160888;127;16272000
100962632;148316942;43820994;18803390;163757;127;16273000
96122069;143575072;43841624;18763288;167053;127;16274000
106112094;153922274;44216013;19016578;175109;127;16275000
95995237;143325988;43755320;18725651;166991;127;16276000
103659952;150951152;43815134;18807465;152343;127;16277000
107659942;154294527;43601451;18526461;160949;127;16278000
95122742;142978516;44071176;18934303;171204;127;16279000
105400121;152371559;43582286;18678995;159606;127;16280000
95526061;143205505;44133676;18867640;154906;127;16281000
94531069;142476564;44164133;18992796;161560;127;16282000
106449618;153241551;43592722;18624134;164306;127;16283000
94734438;142830018;44318552;19038450;163696;127;16284000
94618959;142812013;44358284;19068374;172546;127;16285000
106114535;153326694;43921824;18782268;177490;127;16286000
95641906;143366455;44124337;18890652;152587;127;16287000
105824680;153335606;44048837;18885357;164245;127;16288000
95989683;143964902;44357735;18971480;171447;127;16289000
98109429;145013545;43727915;18552217;165466;127;16290000
94776979;142996277;44417794;19081963;161865;127;16291000
104100197;151369486;43872203;18784260;151428;127;16292000
95946043;143922972;44295968;18979895;154113;127;16293000
94350833;142316225;44185434;18977635;158019;127;16294000
101435593;148937241;43963877;18865295;166077;127;16295000
105489293;152868383;43879709;18833713;164001;127;16296000
95945128;143679442;44137155;18883361;172668;127;16297000
94892091;143197570;44437936;19112917;170837;127;16298000
101124191;148958603;44168466;18989791;164245;127;16299000
94587343;142693055;44327829;19019888;158752;127;16300000
103454020;151294657;44160044;19000695;172058;127;16301000
94789858;142960877;44346811;19058748;160583;127;16302000
105615635;153466710;44257882;19030734;158386;127;16303000
96798336;144653682;44308359;18937748;175659;127;16304000
94445803;142347536;44020578;18972279;155823;127;16305000
94723757;143078735;44461556;19138115;152222;127;16306000
104517555;151650002;43752574;18746219;147460;127;16307000
95030519;142609498;43934335;18816320;152527;127;16308000
94787050;142920837;44389352;19042665;156555;127;16309000
94953432;143206421;44426400;19093650;169739;127;16310000
97944573;144983027;43932199;18606203;158202;127;16311000
94892030;143051453;44340646;19035314;177795;127;16312000
105656040;153063817;43982248;18856638;158691;127;16313000
95721923;143517272;44169382;18908233;154235;127;16314000
105252660;152334693;43656016;18733056;151916;127;16315000
96249143;144119932;44204842;18946319;167236;127;16316000
94141299;141819156;43640025;18904706;151367;127;16317000
103346781;149133712;42745557;18227895;149292;127;16318000
105231298;152854467;44184762;18937970;156189;127;16319000
108358792;154988739;43587596;18560169;158508;127;16320000
95876342;143791746;44154672;18956108;168518;127;16321000
105665135;152803564;43728465;18752927;165649;127;16322000
96078063;143951902;44113962;18943653;160216;127;16323000
103956521;150946696;43375927;18686637;143494;127;16324000
106704072;153210851;43399303;18502657;151672;127;16325000
105040686;152628454;44111277;18889582;160705;127;16326000
97203670;144695125;43995554;18811274;155883;127;16327000
100623705;148395983;44249276;18954453;158508;127;16328000
108272977;155115082;43875681;18629421;154846;127;16329000
96755001;145047785;44567086;19093775;170349;127;16330000
104689430;151238016;42931348;18552909;148681;127;16331000
107760833;154511323;43605479;18599721;152710;127;16332000
95144166;143504699;44504402;19139246;158630;127;16333000
104519569;152685339;44477669;19138401;155151;127;16334000
98099724;145344110;43964609;18716340;160705;127;16335000
105412023;153196873;44263986;18993307;169067;127;16336000
109471521;155410369;43451122;18270792;155395;127;16337000
100510058;147893908;43732920;18802683;159546;127;16338000
109246058;154956451;43224377;18172680;143249;127;16339000
98650870;145826470;44078012;18679342;156982;127;16340000
108660915;154996490;43515575;18423790;159363;127;16341000
109991235;155651091;43171520;18169686;145996;127;16342000
100466784;148077258;44087228;18880482;158569;127;16343000
107209565;153571323;43507701;18434165;142700;127;16344000
108784756;155433562;43603404;18542377;176819;127;16345000
107512603;154264498;43655345;18607295;150452;127;16346000
101188217;148669664;43848643;18845733;168517;127;16347000
119393432;169184809;45340033;19960001;169250;127;16348000
106414034;153894199;44243234;18854232;162353;127;16349000
102434491;150046064;44096078;18919621;146789;127;16350000
108329862;155327178;43890757;18712054;151550;127;16351000
106249179;153899875;44181466;18947584;169433;127;16352000
108884609;155620817;43723521;18606422;166076;127;16353000
106458468;152816747;43544933;18397673;166076;127;16354000
102790081;150429364;44130747;18928162;153442;127;16355000
110581748;156466824;43384960;18226152;149047;127;16356000
104211891;151452371;43817576;18770197;148742;127;16357000
104457313;151958107;44027780;18886998;148193;127;16358000
108417508;155370085;43815134;18703861;143920;127;16359000
104686500;152279518;44146982;18920519;148803;127;16360000
106122592;153504002;44070261;18839057;150268;127;16361000
109774988;155807096;43459117;18317135;136108;127;16362000
105230077;152125160;43911753;18606941;169250;127;16363000
110292869;155674894;43234386;18038638;154480;127;16364000
106446444;153777499;44093882;18799927;158935;127;16365000
106272616;153973483;44268075;18967725;161010;127;16366000
108203336;154993500;43721141;18611482;142577;127;16367000
110308616;156163602;43388317;18228003;141724;127;16368000
110399681;156505580;43561107;18345097;146728;127;16369000
108956569;154814728;43337413;18237397;144775;127;16370000
105528783;152708960;43681101;18767199;147217;127;16371000
107887419;154705902;43811717;18619277;162292;127;16372000
106728304;153504306;43813853;18578060;157531;127;16373000
111767109;156789942;42976636;17891045;160827;127;16374000
111239583;157172510;43511424;18236529;157836;127;16375000
105702061;152838110;43857675;18735106;153381;127;16376000
107344452;154757355;43757944;18879660;149048;127;16377000
111572163;156735926;43194592;17961930;149170;127;16378000
107350433;154728791;44163217;18810236;170775;127;16379000
110998556;156878322;43328686;18244460;162109;127;16380000
106756868;154512727;44270029;18982508;169800;127;16381000
110400413;156020108;43407604;18130588;148315;127;16382000
107630461;153713535;43479320;18325064;137389;127;16383000
111200704;157314172;43644054;18347757;158325;127;16384000
106672700;154286410;44112252;18942018;160767;127;16385000
108506619;154657685;43470653;18357718;140991;127;16386000
110459434;156490078;43546763;18320691;145935;127;16387000
110426781;156442654;43387157;18314388;152953;127;16388000
109405299;155864408;43465342;18482173;144714;127;16389000
107480438;154257051;43642711;18611091;144714;127;16390000
110974509;157085963;43661509;18347667;144348;127;16391000
108936244;155672331;43784068;18609645;146667;127;16392000
114900341;160088824;43301342;17980858;159301;127;16393000
108131437;154891754;43650767;18607271;146057;127;16394000
109281519;154663484;43197705;18029330;152771;127;16395000
110948813;157006067;43515574;18319172;151428;127;16396000
111556660;157907310;43834422;18405740;174194;127;16397000
108451504;154965790;43661143;18496042;148376;127;16398000
105974826;153248693;43939646;18798569;152832;127;16399000
108967311;155796598;43868968;18643070;148132;127;16400000
113211746;158152183;42833875;17901792;139160;127;16401000
111837360;157194238;43253613;18030293;146240;127;16402000
107450470;154327791;43994150;18636175;151672;127;16403000
104307289;151454568;43547191;18763744;143310;127;16404000
108713589;155331755;43762523;18542455;148621;127;16405000
110873923;156937953;43622936;18308045;140930;127;16406000
107974760;154329622;43686473;18405251;134643;127;16407000
107226776;153975070;43841624;18566673;148865;127;16408000
110221642;155937894;43096996;18196709;162475;127;16409000
111065206;157778100;43955210;18578843;162475;127;16410000
108855556;155157928;43581920;18403960;147033;127;16411000
111508199;157834740;43749095;18416060;156005;127;16412000
111878376;157677636;43452891;18240334;136291;127;16413000
112346758;158409507;43647776;18313800;163879;127;16414000
109547693;155892118;43694834;18427835;152405;127;16415000
111198385;157191553;43508983;18295367;141541;127;16416000
110918722;157178126;43645030;18395839;157043;127;16417000
111604816;157332361;43307506;18202789;153747;127;16418000
113580764;158661337;43151013;17952149;142394;127;16419000
111192159;156975795;43201245;18217403;150207;127;16420000
112876786;158666891;43618602;18219380;142272;127;16421000
111703389;157015711;43176098;18017963;145203;127;16422000
108128446;154492647;43666392;18417145;141663;127;16423000
110305137;156448024;43582896;18349966;156372;127;16424000
109362330;156335903;43995859;18684672;140686;127;16425000
109325037;155604643;43651560;18392051;149109;127;16426000
108844936;155389800;43763499;18498714;159973;127;16427000
109844445;155983548;43618601;18346140;140441;127;16428000
109741479;156377590;43815501;18554515;153564;127;16429000
112004901;157407190;43312999;18041527;153442;127;16430000
112190204;157655785;43328442;18085809;149780;127;16431000
109263453;155995084;43978098;18580234;151611;127;16432000
111475423;157787072;43810740;18412015;155395;127;16433000
112419329;157987083;43271190;18145448;160156;127;16434000
115204600;160502763;43273266;18022451;168273;127;16435000
109161769;155463408;43698375;18410679;145507;127;16436000
109124171;155584501;43725352;18448201;149963;127;16437000
110496482;157024135;43939218;18488727;148377;127;16438000
113971937;159827472;43625376;18263995;140381;127;16439000
111899799;157024927;43035229;17932452;157714;127;16440000
111629475;156940577;43321300;18014343;137268;127;16441000
109351771;155857877;43939280;18476524;149902;127;16442000
110990133;155997221;42730847;17892493;153930;127;16443000
111839557;157206812;43241772;18054004;155822;127;16444000
108675076;155504790;44003427;18617588;153198;127;16445000
109520289;156419887;44016550;18628548;143676;127;16446000
109683008;156032438;43678965;18433680;151367;127;16447000
111458882;157608971;43562938;18353045;145202;127;16448000
110862265;157226892;43698435;18453701;157348;127;16449000
109980614;156753016;43984873;18601203;148316;127;16450000
111619465;156915552;43235668;18009551;146607;127;16451000
108052885;154076999;43130321;18300615;141662;127;16452000
116281685;166245119;45379279;19984492;163391;127;16453000
111812763;158257407;43908701;18459006;152587;127;16454000
111644550;157631554;43581615;18282315;132812;127;16455000
114367017;159662800;43265636;18020141;147704;127;16456000
111890339;158021751;43671702;18342218;159546;127;16457000
108639126;154902924;43519542;18395397;142395;127;16458000
111970294;157562890;43514171;18111812;152221;127;16459000
111551838;157781518;43657848;18391270;166016;127;16460000
110054101;156900111;44007516;18624565;157714;127;16461000
113575026;160009722;44035532;18491676;151123;127;16462000
110983786;157115016;43655222;18353627;142761;127;16463000
109297694;155423369;43537669;18333218;136535;127;16464000
108808621;155628324;43957040;18614205;143921;127;16465000
111513325;157709130;43644358;18363361;146972;127;16466000
113010514;160738602;44675789;18989553;149963;127;16467000
107978972;155023346;44153939;18695986;152710;127;16468000
113113236;159124593;43751719;18297042;156677;127;16469000
112477129;158948507;43904673;18483125;157897;127;16470000
111493306;158994832;44480172;18895086;162842;127;16471000
112210834;158522300;43871653;18417215;146912;127;16472000
112310870;159033528;43911448;18611949;158935;127;16473000
114212659;160363603;43855966;18340634;171448;127;16474000
111601155;157602868;43573436;18296784;145691;127;16475000
112421831;158120201;43637400;18161744;152526;127;16476000
111557393;157862083;43724009;18405964;147949;127;16477000
110507102;157005335;43838694;18492307;152893;127;16478000
112299151;158261435;43661998;18291900;142517;127;16479000
109419092;156638270;44124765;18766237;160949;127;16480000
111095724;157319238;43586680;18382223;156310;127;16481000
111682637;157694787;43599620;18306837;145263;127;16482000
110750265;157315333;43971506;18495740;156189;127;16483000
112689897;158274864;43426585;18130334;158569;127;16484000
108753262;155931974;43932871;18776536;147582;127;16485000
108641506;155044159;43351024;18484288;141479;127;16486000
114391065;159823931;43458934;18077368;143188;127;16487000
109675989;156199368;43810923;18483274;149658;127;16488000
111797565;158254966;43860544;18483392;150879;127;16489000
109728540;156395412;43611521;18557218;155883;127;16490000
111321492;157372156;43569896;18330746;139953;127;16491000
111885456;157774376;43326793;18257260;152099;127;16492000
112183673;158483725;43783275;18410676;156067;127;16493000
110176415;156619411;43818674;18488075;146850;127;16494000
109697168;156480739;43925852;18602312;140320;127;16495000
111265828;157547570;43755625;18415128;140381;127;16496000
110774985;157386499;43897104;18551640;138061;127;16497000
110382286;156390530;43349315;18301564;138733;127;16498000
110509422;157367334;44080392;18633756;150268;127;16499000
113477432;159253010;43642161;18196458;162048;127;16500000
112784990;159484028;44045663;18556150;167541;127;16501000
111863422;157963524;43625194;18338373;145019;127;16502000
112324176;158688315;43900461;18434643;149353;127;16503000
113068619;158781210;43570262;18196800;160339;127;16504000
110059472;157076563;44184030;18680991;171631;127;16505000
112638811;158928854;43930124;18421915;143371;127;16506000
110032677;156678004;43958566;18535287;146667;127;16507000
109376124;156246243;44020944;18631881;145019;127;16508000
111563375;157884483;43551586;18414027;170409;127;16509000
110664207;157604516;44101205;18663812;159912;127;16510000
111866718;157416773;43399791;18119452;140502;127;16511000
108734585;155729765;44013987;18632993;136169;127;16512000
107503753;153833347;43716990;18406742;142272;127;16513000
114700573;159877337;42999218;17990716;153259;127;16514000
110012352;156523464;43796519;18502613;143432;127;16515000
112603471;158526388;43740733;18256152;151610;127;16516000
110878439;157232264;43570995;18439264;145202;127;16517000
109247707;156151151;43945017;18650063;142273;127;16518000
113044449;158716513;43547007;18162249;152160;127;16519000
112657731;158396690;43669322;18190224;150085;127;16520000
110965414;157020472;43463390;18338384;137329;127;16521000
107063507;154205355;44206735;18717478;153320;127;16522000
110852378;157102197;43915476;18396937;147400;127;16523000
112576739;158862814;43731151;18409750;148315;127;16524000
113009050;159785968;44171762;18608737;158081;127;16525000
111953571;158164756;43733470;18379249;139099;127;16526000
109076503;156474453;44259713;18867361;138549;127;16527000
110766684;157042811;43532726;18418644;144287;127;16528000
112442034;158767904;43832835;18430906;157470;127;16529000
120037473;169599847;45276556;19871252;152343;127;16530000
117015630;162885325;43801585;18232376;166625;127;16531000
108842556;154618501;43615184;18160988;148925;127;16532000
112160663;157886620;43625438;18186803;142578;127;16533000
110423485;156320889;43716685;18256500;149231;127;16534000
109990807;157356103;44294809;18833944;153625;127;16535000
109890893;157326502;44361886;18890094;142761;127;16536000
109342860;156743007;44421640;18830691;158142;127;16537000
110234947;157313746;44242745;18738450;141784;127;16538000
109709497;157016688;44317147;18812356;138794;127;16539000
113964186;160380815;43891673;18491546;164794;127;16540000
110879294;158509604;44527718;18964824;154784;127;16541000
111973651;158927572;44285409;18650741;155579;127;16542000
110217980;156461208;43859263;18384719;145386;127;16543000
112087482;157646447;43347484;18124863;140320;127;16544000
110474815;156279812;43583690;18195887;147583;127;16545000
111662434;158166831;43845042;18502548;148193;127;16546000
112607622;158942220;43822703;18440532;154663;127;16547000
109849634;157209498;44143686;18846910;145996;127;16548000
109053309;156808314;44576851;18984020;153442;127;16549000
110274376;157138209;44080026;18645505;140015;127;16550000
110892660;156814540;43685252;18247380;155273;127;16551000
107959257;155319304;44252328;18823693;149170;127;16552000
112165851;158456443;43856211;18409353;159545;127;16553000
109750452;157263513;44407906;18900389;152283;127;16554000
112888993;159417134;44069101;18513622;153808;127;16555000
116362801;162116162;43760752;18215360;163086;127;16556000
109995385;157516625;44437020;18894867;149657;127;16557000
110148155;157639733;44386239;18895606;147095;127;16558000
110464622;157179224;43965769;18570651;150024;127;16559000
107439056;155154815;44506417;18974098;144653;127;16560000
109760034;155796842;43568248;18308239;143677;127;16561000
113067094;158830282;43641795;18196830;154235;127;16562000
110648215;156529811;43682444;18230213;139221;127;16563000
108855068;156673610;44585090;18999015;160461;127;16564000
110226342;157109033;44035898;18644745;146423;127;16565000
109529077;156448513;44080149;18663665;142883;127;16566000
110270958;157527856;44409310;18810151;148071;127;16567000
113050186;158675619;43541758;18145874;141968;127;16568000
111783161;157787804;43821054;18282831;159973;127;16569000
118784974;169353754;46018315;20248209;183776;127;16570000
110964804;158347007;44486947;18829104;166992;127;16571000
111958759;159654681;44567879;18969928;158996;127;16572000
110160180;157696923;44457162;18906065;150817;127;16573000
111481160;157312647;43742320;18210241;153259;127;16574000
106655245;154044772;43927378;18855369;144225;127;16575000
112769731;159231831;43830698;18475695;157715;127;16576000
115143077;160952652;43733408;18232112;153686;127;16577000
109127650;156426480;44080942;18836187;143799;127;16578000
111539021;158246543;44018564;18596545;153870;127;16579000
109066188;156397976;44171273;18825581;165283;127;16580000
106670137;154717256;44577706;19117157;140137;127;16581000
112608111;158983113;43885080;18448524;154296;127;16582000
112965348;159686359;44168039;18601579;160094;127;16583000
109992882;157368433;44353158;18829144;146911;127;16584000
110490378;157923607;44278878;18902058;153808;127;16585000
111665608;158457785;44059823;18616959;149475;127;16586000
107687590;155794950;44609139;19145493;148254;127;16587000
109746118;157173547;44417122;18853513;157897;127;16588000
111473591;157793786;43928293;18428978;150879;127;16589000
110553306;156331570;43624156;18190303;150024;127;16590000
106035984;154715241;45069770;19335720;149231;127;16591000
108221647;155620634;44324654;18833018;146301;127;16592000
111243063;157972129;44038888;18584783;142700;127;16593000
111009298;158498617;44566353;18904203;148010;127;16594000
113296646;160044817;44127633;18602045;163268;127;16595000
107880217;155469207;44250253;18951066;152954;127;16596000
113713149;160238420;43952463;18525715;163268;127;16597000
108150175;156541103;44826484;19244128;164245;127;16598000
113097916;159760699;44077768;18559682;152893;127;16599000
109945885;158198509;44749824;19208237;163817;127;16600000
106137912;155115203;45253119;19463421;155579;127;16601000
107881987;156068327;44758369;19169227;149108;127;16602000
110662253;158272361;44469551;18952860;157593;127;16603000
113099747;159827655;44222909;18603383;150146;127;16604000
105267126;153111363;44069101;19038168;147399;127;16605000
108400174;156632595;44706001;19194992;153442;127;16606000
112283037;159324421;44370003;18712681;159546;127;16607000
106806672;153183690;43820139;18399523;147461;127;16608000
110714438;158884176;44848884;19168627;149169;127;16609000
113401321;159969256;44118600;18544059;153565;127;16610000
108304105;155344268;44255624;18679146;149169;127;16611000
108116300;156710536;45096076;19308296;168518;127;16612000
109542750;156537136;43743296;18735418;149230;127;16613000
112893754;159960528;44374093;18719633;168395;127;16614000
111162924;158368613;44272958;18777730;159606;127;16615000
107983915;156399135;44877387;19260980;161865;127;16616000
114207776;161028335;44244332;18630884;171203;127;16617000
108259122;156600857;44819648;19228585;165221;127;16618000
112209063;158861898;44120615;18568055;143371;127;16619000
109584314;156942043;44375375;18830093;156555;127;16620000
108043181;156413662;44824348;19234151;160522;127;16621000
107834868;156361660;44946174;19296647;155212;127;16622000
106931733;155261444;44859993;19215898;149047;127;16623000
113798659;160151995;43831431;18464679;158264;127;16624000
109454798;156766811;44507149;18802795;161803;127;16625000
107200226;155688444;44697151;19310859;141113;127;16626000
107308319;155860075;45028327;19300459;159179;127;16627000
107115205;155925565;45107245;19408287;176940;127;16628000
107419525;155653776;44662727;19180785;150390;127;16629000
113370743;160290483;44289010;18697260;159118;127;16630000
